image_path,label,label_encoded
resized_images\img_559.jpg,Pomegranate_Good,11
resized_images\img_560.jpg,Pomegranate_Good,11
resized_images\img_561.jpg,Pomegranate_Good,11
resized_images\img_562.jpg,Pomegranate_Good,11
resized_images\img_563.jpg,Pomegranate_Good,11
resized_images\img_564.jpg,Pomegranate_Good,11
resized_images\img_565.jpg,Pomegranate_Good,11
resized_images\img_566.jpg,Pomegranate_Good,11
resized_images\img_567.jpg,Pomegranate_Good,11
resized_images\img_568.jpg,Pomegranate_Good,11
resized_images\img_569.jpg,Pomegranate_Good,11
resized_images\img_570.jpg,Pomegranate_Good,11
resized_images\img_571.jpg,Pomegranate_Good,11
resized_images\img_572.jpg,Pomegranate_Good,11
resized_images\img_573.jpg,Pomegranate_Good,11
resized_images\img_574.jpg,Pomegranate_Good,11
resized_images\img_575.jpg,Pomegranate_Good,11
resized_images\img_576.jpg,Pomegranate_Good,11
resized_images\img_577.jpg,Pomegranate_Good,11
resized_images\img_578.jpg,Pomegranate_Good,11
resized_images\img_579.jpg,Pomegranate_Good,11
resized_images\img_580.jpg,Pomegranate_Good,11
resized_images\img_581.jpg,Pomegranate_Good,11
resized_images\img_582.jpg,Pomegranate_Good,11
resized_images\img_583.jpg,Pomegranate_Good,11
resized_images\img_584.jpg,Pomegranate_Good,11
resized_images\img_585.jpg,Pomegranate_Good,11
resized_images\img_586.jpg,Pomegranate_Good,11
resized_images\img_587.jpg,Pomegranate_Good,11
resized_images\img_588.jpg,Pomegranate_Good,11
resized_images\img_589.jpg,Pomegranate_Good,11
resized_images\img_590.jpg,Pomegranate_Good,11
resized_images\img_591.jpg,Pomegranate_Good,11
resized_images\img_592.jpg,Pomegranate_Good,11
resized_images\img_593.jpg,Pomegranate_Good,11
resized_images\img_594.jpg,Pomegranate_Good,11
resized_images\img_595.jpg,Pomegranate_Good,11
resized_images\img_596.jpg,Pomegranate_Good,11
resized_images\img_597.jpg,Pomegranate_Good,11
resized_images\img_598.jpg,Pomegranate_Good,11
resized_images\img_599.jpg,Pomegranate_Good,11
resized_images\img_600.jpg,Pomegranate_Good,11
resized_images\img_601.jpg,Pomegranate_Good,11
resized_images\img_602.jpg,Pomegranate_Good,11
resized_images\img_603.jpg,Pomegranate_Good,11
resized_images\img_604.jpg,Pomegranate_Good,11
resized_images\img_605.jpg,Pomegranate_Good,11
resized_images\img_606.jpg,Pomegranate_Good,11
resized_images\img_607.jpg,Pomegranate_Good,11
resized_images\img_608.jpg,Pomegranate_Good,11
resized_images\img_609.jpg,Pomegranate_Good,11
resized_images\img_610.jpg,Pomegranate_Good,11
resized_images\img_611.jpg,Pomegranate_Good,11
resized_images\img_612.jpg,Pomegranate_Good,11
resized_images\img_613.jpg,Pomegranate_Good,11
resized_images\img_614.jpg,Pomegranate_Good,11
resized_images\img_615.jpg,Pomegranate_Good,11
resized_images\img_616.jpg,Pomegranate_Good,11
resized_images\img_617.jpg,Pomegranate_Good,11
resized_images\img_618.jpg,Pomegranate_Good,11
resized_images\img_619.jpg,Pomegranate_Good,11
resized_images\img_620.jpg,Pomegranate_Good,11
resized_images\img_621.jpg,Pomegranate_Good,11
resized_images\img_622.jpg,Pomegranate_Good,11
resized_images\img_623.jpg,Pomegranate_Good,11
resized_images\img_624.jpg,Pomegranate_Good,11
resized_images\img_625.jpg,Pomegranate_Good,11
resized_images\img_626.jpg,Pomegranate_Good,11
resized_images\img_627.jpg,Pomegranate_Good,11
resized_images\img_628.jpg,Pomegranate_Good,11
resized_images\img_629.jpg,Pomegranate_Good,11
resized_images\img_630.jpg,Pomegranate_Good,11
resized_images\img_631.jpg,Pomegranate_Good,11
resized_images\img_632.jpg,Pomegranate_Good,11
resized_images\img_633.jpg,Pomegranate_Good,11
resized_images\img_634.jpg,Pomegranate_Good,11
resized_images\img_635.jpg,Pomegranate_Good,11
resized_images\img_636.jpg,Pomegranate_Good,11
resized_images\img_637.jpg,Pomegranate_Good,11
resized_images\img_638.jpg,Pomegranate_Good,11
resized_images\img_639.jpg,Pomegranate_Good,11
resized_images\img_640.jpg,Pomegranate_Good,11
resized_images\img_641.jpg,Pomegranate_Good,11
resized_images\img_642.jpg,Pomegranate_Good,11
resized_images\img_643.jpg,Pomegranate_Good,11
resized_images\img_644.jpg,Pomegranate_Good,11
resized_images\img_645.jpg,Pomegranate_Good,11
resized_images\img_646.jpg,Pomegranate_Good,11
resized_images\img_647.jpg,Pomegranate_Good,11
resized_images\img_648.jpg,Pomegranate_Good,11
resized_images\img_649.jpg,Pomegranate_Good,11
resized_images\img_650.jpg,Pomegranate_Good,11
resized_images\img_651.jpg,Pomegranate_Good,11
resized_images\img_652.jpg,Pomegranate_Good,11
resized_images\img_653.jpg,Pomegranate_Good,11
resized_images\img_654.jpg,Pomegranate_Good,11
resized_images\img_655.jpg,Pomegranate_Good,11
resized_images\img_656.jpg,Pomegranate_Good,11
resized_images\img_657.jpg,Pomegranate_Good,11
resized_images\img_658.jpg,Pomegranate_Good,11
resized_images\img_659.jpg,Pomegranate_Good,11
resized_images\img_660.jpg,Pomegranate_Good,11
resized_images\img_661.jpg,Pomegranate_Good,11
resized_images\img_662.jpg,Pomegranate_Good,11
resized_images\img_663.jpg,Pomegranate_Good,11
resized_images\img_664.jpg,Pomegranate_Good,11
resized_images\img_665.jpg,Pomegranate_Good,11
resized_images\img_666.jpg,Pomegranate_Good,11
resized_images\img_667.jpg,Pomegranate_Good,11
resized_images\img_668.jpg,Pomegranate_Good,11
resized_images\img_669.jpg,Pomegranate_Good,11
resized_images\img_670.jpg,Pomegranate_Good,11
resized_images\img_671.jpg,Pomegranate_Good,11
resized_images\img_672.jpg,Pomegranate_Good,11
resized_images\img_673.jpg,Pomegranate_Good,11
resized_images\img_674.jpg,Pomegranate_Good,11
resized_images\img_675.jpg,Pomegranate_Good,11
resized_images\img_676.jpg,Pomegranate_Good,11
resized_images\img_677.jpg,Pomegranate_Good,11
resized_images\img_678.jpg,Pomegranate_Good,11
resized_images\img_679.jpg,Pomegranate_Good,11
resized_images\img_680.jpg,Pomegranate_Good,11
resized_images\img_681.jpg,Pomegranate_Good,11
resized_images\img_682.jpg,Pomegranate_Good,11
resized_images\img_683.jpg,Pomegranate_Good,11
resized_images\img_684.jpg,Pomegranate_Good,11
resized_images\img_685.jpg,Pomegranate_Good,11
resized_images\img_686.jpg,Pomegranate_Good,11
resized_images\img_687.jpg,Pomegranate_Good,11
resized_images\img_688.jpg,Pomegranate_Good,11
resized_images\img_689.jpg,Pomegranate_Good,11
resized_images\img_690.jpg,Pomegranate_Good,11
resized_images\img_691.jpg,Pomegranate_Good,11
resized_images\img_692.jpg,Pomegranate_Good,11
resized_images\img_693.jpg,Pomegranate_Good,11
resized_images\img_694.jpg,Pomegranate_Good,11
resized_images\img_695.jpg,Pomegranate_Good,11
resized_images\img_696.jpg,Pomegranate_Good,11
resized_images\img_697.jpg,Pomegranate_Good,11
resized_images\img_698.jpg,Pomegranate_Good,11
resized_images\img_699.jpg,Pomegranate_Good,11
resized_images\img_700.jpg,Pomegranate_Good,11
resized_images\img_701.jpg,Pomegranate_Good,11
resized_images\img_702.jpg,Pomegranate_Good,11
resized_images\img_703.jpg,Pomegranate_Good,11
resized_images\img_704.jpg,Pomegranate_Good,11
resized_images\img_705.jpg,Pomegranate_Good,11
resized_images\img_706.jpg,Pomegranate_Good,11
resized_images\img_707.jpg,Pomegranate_Good,11
resized_images\img_708.jpg,Pomegranate_Good,11
resized_images\img_709.jpg,Pomegranate_Good,11
resized_images\img_710.jpg,Pomegranate_Good,11
resized_images\img_711.jpg,Pomegranate_Good,11
resized_images\img_712.jpg,Pomegranate_Good,11
resized_images\img_713.jpg,Pomegranate_Good,11
resized_images\img_714.jpg,Pomegranate_Good,11
resized_images\img_715.jpg,Pomegranate_Good,11
resized_images\img_716.jpg,Pomegranate_Good,11
resized_images\img_717.jpg,Pomegranate_Good,11
resized_images\img_718.jpg,Pomegranate_Good,11
resized_images\img_719.jpg,Pomegranate_Good,11
resized_images\img_720.jpg,Pomegranate_Good,11
resized_images\img_721.jpg,Pomegranate_Good,11
resized_images\img_722.jpg,Pomegranate_Good,11
resized_images\img_723.jpg,Pomegranate_Good,11
resized_images\img_724.jpg,Pomegranate_Good,11
resized_images\img_725.jpg,Pomegranate_Good,11
resized_images\img_726.jpg,Pomegranate_Good,11
resized_images\img_727.jpg,Pomegranate_Good,11
resized_images\img_728.jpg,Pomegranate_Good,11
resized_images\img_729.jpg,Pomegranate_Good,11
resized_images\img_730.jpg,Pomegranate_Good,11
resized_images\img_731.jpg,Pomegranate_Good,11
resized_images\img_732.jpg,Pomegranate_Good,11
resized_images\img_733.jpg,Pomegranate_Good,11
resized_images\img_734.jpg,Pomegranate_Good,11
resized_images\img_735.jpg,Pomegranate_Good,11
resized_images\img_736.jpg,Pomegranate_Good,11
resized_images\img_737.jpg,Pomegranate_Good,11
resized_images\img_738.jpg,Pomegranate_Good,11
resized_images\img_739.jpg,Pomegranate_Good,11
resized_images\img_740.jpg,Pomegranate_Good,11
resized_images\img_741.jpg,Pomegranate_Good,11
resized_images\img_742.jpg,Pomegranate_Good,11
resized_images\img_743.jpg,Pomegranate_Good,11
resized_images\img_744.jpg,Pomegranate_Good,11
resized_images\img_745.jpg,Pomegranate_Good,11
resized_images\img_746.jpg,Pomegranate_Good,11
resized_images\img_747.jpg,Pomegranate_Good,11
resized_images\img_748.jpg,Pomegranate_Good,11
resized_images\img_749.jpg,Pomegranate_Good,11
resized_images\img_750.jpg,Pomegranate_Good,11
resized_images\img_751.jpg,Pomegranate_Good,11
resized_images\img_752.jpg,Pomegranate_Good,11
resized_images\img_753.jpg,Pomegranate_Good,11
resized_images\img_754.jpg,Pomegranate_Good,11
resized_images\img_755.jpg,Pomegranate_Good,11
resized_images\img_756.jpg,Pomegranate_Good,11
resized_images\img_757.jpg,Pomegranate_Good,11
resized_images\img_758.jpg,Pomegranate_Good,11
resized_images\img_759.jpg,Pomegranate_Good,11
resized_images\img_760.jpg,Pomegranate_Good,11
resized_images\img_761.jpg,Pomegranate_Good,11
resized_images\img_762.jpg,Pomegranate_Good,11
resized_images\img_763.jpg,Pomegranate_Good,11
resized_images\img_764.jpg,Pomegranate_Good,11
resized_images\img_765.jpg,Pomegranate_Good,11
resized_images\img_766.jpg,Pomegranate_Good,11
resized_images\img_767.jpg,Pomegranate_Good,11
resized_images\img_768.jpg,Pomegranate_Good,11
resized_images\img_769.jpg,Pomegranate_Good,11
resized_images\img_770.jpg,Pomegranate_Good,11
resized_images\img_771.jpg,Pomegranate_Good,11
resized_images\img_772.jpg,Pomegranate_Good,11
resized_images\img_773.jpg,Pomegranate_Good,11
resized_images\img_774.jpg,Pomegranate_Good,11
resized_images\img_775.jpg,Pomegranate_Good,11
resized_images\img_776.jpg,Pomegranate_Good,11
resized_images\img_777.jpg,Pomegranate_Good,11
resized_images\img_778.jpg,Pomegranate_Good,11
resized_images\img_779.jpg,Pomegranate_Good,11
resized_images\img_780.jpg,Pomegranate_Good,11
resized_images\img_781.jpg,Pomegranate_Good,11
resized_images\img_782.jpg,Pomegranate_Good,11
resized_images\img_783.jpg,Pomegranate_Good,11
resized_images\img_784.jpg,Pomegranate_Good,11
resized_images\img_785.jpg,Pomegranate_Good,11
resized_images\img_786.jpg,Pomegranate_Good,11
resized_images\img_787.jpg,Pomegranate_Good,11
resized_images\img_788.jpg,Pomegranate_Good,11
resized_images\img_789.jpg,Pomegranate_Good,11
resized_images\img_790.jpg,Pomegranate_Good,11
resized_images\img_791.jpg,Pomegranate_Good,11
resized_images\img_792.jpg,Pomegranate_Good,11
resized_images\img_793.jpg,Pomegranate_Good,11
resized_images\img_794.jpg,Pomegranate_Good,11
resized_images\img_795.jpg,Pomegranate_Good,11
resized_images\img_796.jpg,Pomegranate_Good,11
resized_images\img_797.jpg,Pomegranate_Good,11
resized_images\img_798.jpg,Pomegranate_Good,11
resized_images\img_799.jpg,Pomegranate_Good,11
resized_images\img_800.jpg,Pomegranate_Good,11
resized_images\img_801.jpg,Pomegranate_Good,11
resized_images\img_802.jpg,Pomegranate_Good,11
resized_images\img_803.jpg,Pomegranate_Good,11
resized_images\img_804.jpg,Pomegranate_Good,11
resized_images\img_805.jpg,Pomegranate_Good,11
resized_images\img_806.jpg,Pomegranate_Good,11
resized_images\img_807.jpg,Pomegranate_Good,11
resized_images\img_808.jpg,Pomegranate_Good,11
resized_images\img_809.jpg,Pomegranate_Good,11
resized_images\img_810.jpg,Pomegranate_Good,11
resized_images\img_811.jpg,Pomegranate_Good,11
resized_images\img_812.jpg,Pomegranate_Good,11
resized_images\img_813.jpg,Pomegranate_Good,11
resized_images\img_814.jpg,Pomegranate_Good,11
resized_images\img_815.jpg,Pomegranate_Good,11
resized_images\img_816.jpg,Pomegranate_Good,11
resized_images\img_817.jpg,Pomegranate_Good,11
resized_images\img_818.jpg,Pomegranate_Good,11
resized_images\img_819.jpg,Pomegranate_Good,11
resized_images\img_820.jpg,Pomegranate_Good,11
resized_images\img_821.jpg,Pomegranate_Good,11
resized_images\img_822.jpg,Pomegranate_Good,11
resized_images\img_823.jpg,Pomegranate_Good,11
resized_images\img_824.jpg,Pomegranate_Good,11
resized_images\img_825.jpg,Pomegranate_Good,11
resized_images\img_826.jpg,Pomegranate_Good,11
resized_images\img_827.jpg,Pomegranate_Good,11
resized_images\img_828.jpg,Pomegranate_Good,11
resized_images\img_829.jpg,Pomegranate_Good,11
resized_images\img_830.jpg,Pomegranate_Good,11
resized_images\img_831.jpg,Pomegranate_Good,11
resized_images\img_832.jpg,Pomegranate_Good,11
resized_images\img_833.jpg,Pomegranate_Good,11
resized_images\img_834.jpg,Pomegranate_Good,11
resized_images\img_835.jpg,Pomegranate_Good,11
resized_images\img_836.jpg,Pomegranate_Good,11
resized_images\img_837.jpg,Pomegranate_Good,11
resized_images\img_838.jpg,Pomegranate_Good,11
resized_images\img_839.jpg,Pomegranate_Good,11
resized_images\img_840.jpg,Pomegranate_Good,11
resized_images\img_841.jpg,Pomegranate_Good,11
resized_images\img_842.jpg,Pomegranate_Good,11
resized_images\img_843.jpg,Pomegranate_Good,11
resized_images\img_844.jpg,Pomegranate_Good,11
resized_images\img_845.jpg,Pomegranate_Good,11
resized_images\img_846.jpg,Pomegranate_Good,11
resized_images\img_847.jpg,Pomegranate_Good,11
resized_images\img_848.jpg,Pomegranate_Good,11
resized_images\img_849.jpg,Pomegranate_Good,11
resized_images\img_850.jpg,Pomegranate_Good,11
resized_images\img_851.jpg,Pomegranate_Good,11
resized_images\img_852.jpg,Pomegranate_Good,11
resized_images\img_853.jpg,Pomegranate_Good,11
resized_images\img_854.jpg,Pomegranate_Good,11
resized_images\img_855.jpg,Pomegranate_Good,11
resized_images\img_856.jpg,Pomegranate_Good,11
resized_images\img_857.jpg,Pomegranate_Good,11
resized_images\img_858.jpg,Pomegranate_Good,11
resized_images\img_859.jpg,Pomegranate_Good,11
resized_images\img_860.jpg,Pomegranate_Good,11
resized_images\img_861.jpg,Pomegranate_Good,11
resized_images\img_862.jpg,Pomegranate_Good,11
resized_images\img_863.jpg,Pomegranate_Good,11
resized_images\img_864.jpg,Pomegranate_Good,11
resized_images\img_865.jpg,Pomegranate_Good,11
resized_images\img_866.jpg,Pomegranate_Good,11
resized_images\img_867.jpg,Pomegranate_Good,11
resized_images\img_868.jpg,Pomegranate_Good,11
resized_images\img_869.jpg,Pomegranate_Good,11
resized_images\img_870.jpg,Pomegranate_Good,11
resized_images\img_871.jpg,Pomegranate_Good,11
resized_images\img_872.jpg,Pomegranate_Good,11
resized_images\img_873.jpg,Pomegranate_Good,11
resized_images\img_874.jpg,Pomegranate_Good,11
resized_images\img_875.jpg,Pomegranate_Good,11
resized_images\img_876.jpg,Pomegranate_Good,11
resized_images\img_877.jpg,Pomegranate_Good,11
resized_images\img_878.jpg,Pomegranate_Good,11
resized_images\img_879.jpg,Pomegranate_Good,11
resized_images\img_880.jpg,Pomegranate_Good,11
resized_images\img_881.jpg,Pomegranate_Good,11
resized_images\img_882.jpg,Pomegranate_Good,11
resized_images\img_883.jpg,Pomegranate_Good,11
resized_images\img_884.jpg,Pomegranate_Good,11
resized_images\img_885.jpg,Pomegranate_Good,11
resized_images\img_886.jpg,Pomegranate_Good,11
resized_images\img_887.jpg,Pomegranate_Good,11
resized_images\img_888.jpg,Pomegranate_Good,11
resized_images\img_889.jpg,Pomegranate_Good,11
resized_images\img_890.jpg,Pomegranate_Good,11
resized_images\img_891.jpg,Pomegranate_Good,11
resized_images\img_892.jpg,Pomegranate_Good,11
resized_images\img_893.jpg,Pomegranate_Good,11
resized_images\img_894.jpg,Pomegranate_Good,11
resized_images\img_895.jpg,Pomegranate_Good,11
resized_images\img_896.jpg,Pomegranate_Good,11
resized_images\img_897.jpg,Pomegranate_Good,11
resized_images\img_898.jpg,Pomegranate_Good,11
resized_images\img_899.jpg,Pomegranate_Good,11
resized_images\img_900.jpg,Pomegranate_Good,11
resized_images\img_901.jpg,Pomegranate_Good,11
resized_images\img_902.jpg,Pomegranate_Good,11
resized_images\img_903.jpg,Pomegranate_Good,11
resized_images\img_904.jpg,Pomegranate_Good,11
resized_images\img_905.jpg,Pomegranate_Good,11
resized_images\img_906.jpg,Pomegranate_Good,11
resized_images\img_907.jpg,Pomegranate_Good,11
resized_images\img_908.jpg,Pomegranate_Good,11
resized_images\img_909.jpg,Pomegranate_Good,11
resized_images\img_910.jpg,Pomegranate_Good,11
resized_images\img_911.jpg,Pomegranate_Good,11
resized_images\img_912.jpg,Pomegranate_Good,11
resized_images\img_913.jpg,Pomegranate_Good,11
resized_images\img_914.jpg,Pomegranate_Good,11
resized_images\img_915.jpg,Pomegranate_Good,11
resized_images\img_916.jpg,Pomegranate_Good,11
resized_images\img_917.jpg,Pomegranate_Good,11
resized_images\img_918.jpg,Pomegranate_Good,11
resized_images\img_919.jpg,Pomegranate_Good,11
resized_images\img_920.jpg,Pomegranate_Good,11
resized_images\img_921.jpg,Pomegranate_Good,11
resized_images\img_922.jpg,Pomegranate_Good,11
resized_images\img_923.jpg,Pomegranate_Good,11
resized_images\img_924.jpg,Pomegranate_Good,11
resized_images\img_925.jpg,Pomegranate_Good,11
resized_images\img_926.jpg,Pomegranate_Good,11
resized_images\img_927.jpg,Pomegranate_Good,11
resized_images\img_928.jpg,Pomegranate_Good,11
resized_images\img_929.jpg,Pomegranate_Good,11
resized_images\img_930.jpg,Pomegranate_Good,11
resized_images\img_931.jpg,Pomegranate_Good,11
resized_images\img_932.jpg,Pomegranate_Good,11
resized_images\img_933.jpg,Pomegranate_Good,11
resized_images\img_934.jpg,Pomegranate_Good,11
resized_images\img_935.jpg,Pomegranate_Good,11
resized_images\img_936.jpg,Pomegranate_Good,11
resized_images\img_937.jpg,Pomegranate_Good,11
resized_images\img_938.jpg,Pomegranate_Good,11
resized_images\img_939.jpg,Pomegranate_Good,11
resized_images\img_940.jpg,Pomegranate_Good,11
resized_images\img_941.jpg,Pomegranate_Good,11
resized_images\img_942.jpg,Pomegranate_Good,11
resized_images\img_943.jpg,Pomegranate_Good,11
resized_images\img_944.jpg,Pomegranate_Good,11
resized_images\img_945.jpg,Pomegranate_Good,11
resized_images\img_946.jpg,Pomegranate_Good,11
resized_images\img_947.jpg,Pomegranate_Good,11
resized_images\img_948.jpg,Pomegranate_Good,11
resized_images\img_949.jpg,Pomegranate_Good,11
resized_images\img_950.jpg,Pomegranate_Good,11
resized_images\img_951.jpg,Pomegranate_Good,11
resized_images\img_952.jpg,Pomegranate_Good,11
resized_images\img_953.jpg,Pomegranate_Good,11
resized_images\img_954.jpg,Pomegranate_Good,11
resized_images\img_955.jpg,Pomegranate_Good,11
resized_images\img_956.jpg,Pomegranate_Good,11
resized_images\img_957.jpg,Pomegranate_Good,11
resized_images\img_958.jpg,Pomegranate_Good,11
resized_images\img_959.jpg,Pomegranate_Good,11
